,기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,분기당_매출_금액,분기당_매출_건수,주중_매출_비율,주말_매출_비율,월요일_매출_비율,화요일_매출_비율,수요일_매출_비율,목요일_매출_비율,금요일_매출_비율,토요일_매출_비율,일요일_매출_비율,시간대_00_06_매출_비율,시간대_06_11_매출_비율,시간대_11_14_매출_비율,시간대_14_17_매출_비율,시간대_17_21_매출_비율,시간대_21_24_매출_비율,남성_매출_비율,여성_매출_비율,연령대_10_매출_비율,연령대_20_매출_비율,연령대_30_매출_비율,연령대_40_매출_비율,연령대_50_매출_비율,연령대_60_이상_매출_비율,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00_06_매출_금액,시간대_06_11_매출_금액,시간대_11_14_매출_금액,시간대_14_17_매출_금액,시간대_17_21_매출_금액,시간대_21_24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수_06_매출_건수,시간대_건수_11_매출_건수,시간대_건수_14_매출_건수,시간대_건수_17_매출_건수,시간대_건수_21_매출_건수,시간대_건수_24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수,점포수,거리두기_단계
30,2019-1,1,R,전통시장,0,용산용문시장,43,운동/경기용품,1951754.0,27,100,0,0,5,19,76,0,0,0,0,0,0,57,38,5,2,98,0,0,2,0,98,0,1951754.0,0.0,0.0,95466.0,371257.0,1485031.0,0.0,0.0,0.0,0,0.0,0.0,1113772.0,742516.0,95466,31822.0,1856287.0,0,0.0,31822.0,0.0,1856287.0,0.0,27,0,0,11,5,11,0,0,0,0,0,0,11,5,11,5,17,0,0,5,0,17,0,2,0
31,2019-1,1,R,전통시장,0,용산용문시장,44,섬유제품,7816905.0,217,81,19,9,18,25,11,19,19,0,0,0,12,35,44,10,37,63,0,0,21,22,36,20,6341684.0,1475221.0,675898.0,1392937.0,1916024.0,893360.0,1463465.0,1475221.0,0.0,0,0.0,916869.0,2738855.0,3397123.0,764058,2791752.0,4819445.0,0,0.0,1622154.0,1675051.0,2762365.0,1551626.0,170,47,23,23,47,35,42,47,0,0,0,42,81,88,6,59,152,0,0,36,48,69,60,5,0
32,2019-1,1,R,전통시장,0,용산용문시장,45,화초,20576839.0,481,87,13,20,8,29,11,18,9,4,0,16,29,16,39,0,75,25,0,3,7,33,16,42,17818661.0,2758178.0,4184434.0,1628694.0,6059140.0,2279255.0,3667138.0,1862135.0,896043.0,0,3262291.0,5863881.0,3363607.0,8087060.0,0,11550577.0,3858791.0,0,434972.0,1026534.0,5013349.0,2427031.0,6507483.0,351,130,78,64,55,44,110,96,34,0,69,138,112,162,0,227,176,0,18,44,126,66,149,6,0
33,2019-1,1,R,전통시장,0,용산용문시장,46,애완동물,22310593.0,1068,75,25,16,18,9,15,18,15,10,0,0,22,38,41,0,29,71,1,8,13,26,30,22,16788516.0,5522077.0,3539950.0,3922257.0,2009640.0,3254306.0,4062363.0,3273857.0,2248220.0,0,14481.0,4806339.0,8394440.0,9095333.0,0,6383351.0,15927242.0,143002,1689605.0,2946942.0,5839941.0,6690715.0,5000388.0,811,257,160,177,127,166,181,142,115,0,4,225,351,488,0,329,739,11,108,134,293,272,250,3,0
34,2019-1,1,R,전통시장,0,용산용문시장,47,가구,3871937.0,15,100,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,3871937.0,0.0,0.0,0.0,0.0,0.0,3871937.0,0.0,0.0,0,0.0,0.0,0.0,3871937.0,0,0.0,3871937.0,0,0.0,0.0,3871937.0,0.0,0.0,15,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,15,0,0,0,15,0,0,1,0
35,2019-1,1,R,전통시장,0,용산용문시장,48,철물점,28216229.0,70,100,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,28216229.0,0.0,28216229.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,28216229.0,0.0,0.0,0,0.0,28216229.0,0,28216229.0,0.0,0.0,0.0,0.0,70,0,70,0,0,0,0,0,0,0,0,70,0,0,0,0,70,0,70,0,0,0,0,1,0
36,2019-1,1,R,전통시장,0,용산용문시장,49,인테리어,597448102.0,15690,71,29,12,19,9,15,16,16,13,0,20,15,30,34,2,47,53,0,2,10,22,36,32,423302395.0,174145707.0,72556728.0,115478032.0,51572980.0,86507331.0,97187324.0,94314625.0,79831082.0,0,118509374.0,89688776.0,177426392.0,201773186.0,10050374,272619326.0,311559667.0,0,10481673.0,55538952.0,127170196.0,207161107.0,183827063.0,10933,4757,1932,2181,1836,2291,2693,2526,2231,0,2215,3127,4493,5530,325,6318,8689,0,578,1866,4113,4424,4028,8,0
37,2019-1,1,R,전통시장,0,용산용문시장,50,전자상거래업,4923002117.0,1616,100,0,45,34,12,0,10,0,0,0,17,0,76,7,0,23,77,0,0,1,99,0,0,4923002117.0,0.0,2194113449.0,1647476702.0,592304583.0,0.0,489107383.0,0.0,0.0,0,815178972.0,17118758.0,3748329219.0,342375168.0,0,951798509.0,3156024636.0,0,0.0,30161622.0,4077661523.0,0.0,0.0,1616,0,448,652,353,0,163,0,0,0,163,163,1127,163,0,679,611,0,0,326,964,0,0,3,0
38,2019-1,1,R,전통시장,1,만리시장,0,한식음식점,77860091.0,1917,72,29,15,10,14,11,22,12,17,0,0,34,11,47,8,65,36,2,5,7,33,35,19,55633897.0,22226194.0,11894357.0,7598351.0,10619962.0,8178368.0,17342859.0,9116545.0,13109649.0,0,0.0,26367056.0,8857972.0,36547516.0,6087547,44355175.0,24440012.0,1267035,3271650.0,5046777.0,22550028.0,23878317.0,12781381.0,1401,516,299,236,278,269,319,270,246,0,0,693,215,857,152,1157,660,138,146,288,340,536,369,15,0
39,2019-1,1,R,전통시장,1,만리시장,7,분식전문점,43060111.0,4060,78,22,14,14,17,16,16,12,10,4,3,18,18,38,20,52,48,2,14,17,25,32,11,33434031.0,9626080.0,6128285.0,6041197.0,7476579.0,6885723.0,6902247.0,5246691.0,4379389.0,1625634,1061575.0,7729803.0,7695414.0,16441686.0,8505999,22444683.0,20615428.0,932299,5862579.0,7131832.0,10665048.0,13800285.0,4668068.0,3167,893,577,567,666,683,674,487,406,71,202,1121,1018,1291,357,2035,2025,118,984,894,790,971,303,12,0
40,2019-1,1,R,전통시장,1,만리시장,8,호프-간이주점,139636473.0,3496,65,35,8,14,14,12,17,20,16,47,3,0,1,13,37,54,46,0,6,20,49,22,3,90595511.0,49040962.0,11691339.0,19078814.0,19128284.0,17067047.0,23630027.0,27307274.0,21733688.0,65382454,4171945.0,0.0,659595.0,18072930.0,51349549,75953544.0,63682929.0,0,7704354.0,27875746.0,68958982.0,31285074.0,3812317.0,2307,1189,346,412,511,444,594,695,494,1469,49,0,32,610,1336,1677,1819,0,216,571,1699,875,135,6,0
41,2019-1,1,R,전통시장,1,만리시장,19,미용실,24508937.0,507,58,42,13,0,18,8,19,23,20,0,1,8,45,40,6,15,85,0,0,4,28,55,14,14186598.0,10322339.0,3202571.0,0.0,4420079.0,1858021.0,4705927.0,5552889.0,4769450.0,0,127044.0,2048587.0,11047548.0,9856511.0,1429247,3710748.0,20798189.0,0,0.0,857548.0,6892146.0,13429627.0,3329616.0,244,263,53,0,48,47,96,120,143,0,10,74,159,232,32,127,380,0,0,32,149,220,106,3,0
42,2019-1,1,R,전통시장,1,만리시장,22,세탁소,38490376.0,2226,74,26,27,7,11,12,17,26,0,0,10,34,28,29,0,62,38,2,26,30,15,26,2,28322744.0,10167632.0,10236589.0,2792200.0,4331141.0,4410541.0,6552273.0,10167632.0,0.0,0,3734657.0,12971062.0,10831694.0,10952963.0,0,19249769.0,11794444.0,458668,8084219.0,9240938.0,4585891.0,8076043.0,598455.0,1596,630,325,237,325,286,423,630,0,0,197,691,678,660,0,1241,946,50,531,631,266,640,69,3,0
43,2019-1,1,R,전통시장,1,만리시장,25,슈퍼마켓,2209421268.0,114890,65,35,14,10,13,14,15,16,19,0,8,19,30,40,3,38,62,1,5,10,29,37,18,1442733645.0,766687623.0,299852876.0,225666339.0,281560740.0,305485119.0,330168571.0,350133552.0,416554071.0,0,177197774.0,416932718.0,665284913.0,887591779.0,62414084,813816880.0,1304714423.0,12506936,111547239.0,202139608.0,614497326.0,787702263.0,390137932.0,77171,37719,15970,14126,15730,15641,15704,17999,19720,0,8922,19495,30548,51290,4635,44262,69483,1466,9917,13286,29945,38738,20392,12,0
44,2019-1,1,R,전통시장,1,만리시장,28,핸드폰,642000000.0,57590,85,15,12,13,17,18,25,15,0,0,0,32,17,39,13,49,51,3,24,19,24,22,9,544865740.0,97134260.0,79449308.0,82307597.0,109475665.0,116286962.0,157346208.0,94862117.0,2272143.0,0,0.0,204271397.0,107715994.0,247754109.0,82258500,312278474.0,329721526.0,19719346,154699010.0,120037209.0,150766221.0,139247797.0,57530417.0,48799,8791,7929,7609,9713,10038,13510,8392,399,0,0,15876,11201,23966,6547,31382,26208,1991,13844,10368,13738,12680,4969,3,0
45,2019-1,1,R,전통시장,1,만리시장,29,미곡판매,635279777.0,13535,66,34,15,11,16,11,13,18,16,0,12,23,32,33,1,36,64,0,2,5,22,31,40,416552207.0,218727570.0,95000453.0,70804361.0,100332370.0,70407935.0,80007088.0,114312020.0,104415550.0,0,73494390.0,146026031.0,202567583.0,209567315.0,3624458,231150237.0,404129540.0,0,14335948.0,32626062.0,137605757.0,197403220.0,253308790.0,8411,5124,1954,1502,1528,1699,1728,2575,2549,0,1104,2917,4588,4842,84,5175,8360,0,400,917,3291,4521,4406,3,0
46,2019-1,1,R,전통시장,1,만리시장,30,육류판매,869224827.0,24354,56,45,20,6,8,9,12,20,25,0,9,13,22,43,14,43,57,0,5,9,20,45,22,482137343.0,387087484.0,174467147.0,55946101.0,69806877.0,76263775.0,105653443.0,174279292.0,212808192.0,179643,78332242.0,110909297.0,186759893.0,372023097.0,121020655,368726505.0,484830847.0,486128,38644679.0,77640353.0,169537811.0,383146265.0,184102117.0,15320,9034,3489,2669,2592,3079,3491,4569,4465,26,2259,3721,6108,10931,1309,8750,15425,26,1611,2005,5723,10075,4735,6,0
47,2019-1,1,R,전통시장,1,만리시장,33,반찬가게,28722463.0,1886,84,16,24,6,22,20,12,16,0,0,20,10,28,32,11,32,68,0,15,13,32,29,12,24040213.0,4682250.0,6918551.0,1747108.0,6289591.0,5590747.0,3494216.0,4682250.0,0.0,0,5590748.0,2795374.0,8036699.0,9154847.0,3144795,9084964.0,19637499.0,0,4193060.0,3773755.0,9084964.0,8176467.0,3494217.0,1466,420,488,140,279,279,280,420,0,0,279,210,489,768,140,560,1326,0,210,210,627,559,280,3,0
48,2019-1,1,R,전통시장,1,만리시장,35,신발,9880219.0,669,79,21,21,0,50,0,8,0,21,0,10,45,7,38,0,26,74,19,26,24,21,0,9,7786952.0,2093267.0,2093267.0,0.0,4940109.0,0.0,753576.0,0.0,2093267.0,0,1004768.0,4437725.0,669845.0,3767881.0,0,2260728.0,6363531.0,1674614,2260727.0,2093267.0,1842075.0,0.0,753576.0,585,84,167,0,250,0,168,0,84,0,84,334,83,168,0,84,502,83,83,84,168,0,168,3,0
49,2019-1,1,R,전통시장,1,만리시장,42,화장품,5476394.0,56,74,26,0,17,9,9,40,9,17,24,33,0,9,9,26,93,7,0,9,26,33,33,0,4060085.0,1416309.0,0.0,944206.0,472103.0,472103.0,2171673.0,472103.0,944206.0,1321888,1793991.0,0.0,472103.0,472103.0,1416309,5098712.0,377682.0,0,472103.0,1416309.0,1793991.0,1793991.0,0.0,41,15,0,9,5,5,22,5,10,14,18,0,5,5,14,51,5,0,5,14,19,19,0,3,0
50,2019-1,1,R,전통시장,2,이촌종합시장,0,한식음식점,2063033917.0,44340,69,31,12,14,12,15,16,18,13,2,0,21,9,50,17,56,45,0,7,22,26,24,21,1431647214.0,631386703.0,238699702.0,291797103.0,255445350.0,306393318.0,339311741.0,368854185.0,262532518.0,31088049,9152620.0,439873108.0,194902658.0,1030127963.0,357889519,850488555.0,681419058.0,1831307,108172504.0,334394687.0,404573726.0,368481718.0,314453670.0,32126,12214,6173,5917,6417,6407,7212,7467,4747,459,868,13554,8543,17025,3891,18953,20867,125,3517,8325,9971,9343,8542,60,0
51,2019-1,1,R,전통시장,2,이촌종합시장,1,중식음식점,232657737.0,3644,61,39,11,13,8,13,17,19,20,0,0,30,13,50,7,66,34,0,6,16,24,22,33,142654401.0,90003336.0,25162123.0,30484700.0,19102502.0,29183211.0,38721865.0,43182381.0,46820955.0,0,0.0,68950001.0,31282387.0,115100150.0,17325199,105276008.0,54806220.0,0,10051787.0,24835583.0,38051064.0,35079563.0,52064228.0,2283,1361,472,462,364,509,476,629,732,0,0,1288,654,1566,136,1902,1195,0,298,471,728,644,957,3,0
52,2019-1,1,R,전통시장,2,이촌종합시장,2,일식음식점,737908822.0,13503,73,27,10,18,11,13,22,16,11,5,0,17,13,35,31,61,39,2,12,31,26,19,11,539476555.0,198432267.0,71449214.0,130061131.0,80254397.0,93607309.0,164104504.0,119712828.0,78719439.0,34632498,1119978.0,123846235.0,95434098.0,255814307.0,227061706,342277484.0,215760992.0,8117379,66628243.0,173670993.0,147580275.0,103096030.0,58945557.0,9985,3518,1796,2006,1813,1817,2553,2172,1346,533,120,3796,2094,4476,2484,6280,5651,679,2275,3144,3379,1632,821,18,0
53,2019-1,1,R,전통시장,2,이촌종합시장,3,양식음식점,391928416.0,12674,67,33,14,11,15,10,17,19,14,3,0,27,12,42,16,49,51,1,21,29,24,16,10,261131618.0,130796798.0,53897955.0,43052867.0,58132500.0,39902221.0,66146075.0,76144330.0,54652468.0,13266675,90420.0,104698833.0,47810557.0,163497327.0,62564604,169690342.0,173746327.0,1863869,72053012.0,98210624.0,81987062.0,54806335.0,34515768.0,8464,4210,1626,1490,1808,1618,1922,2166,2044,107,8,4096,2013,5660,790,4893,6732,137,3039,3328,2431,1899,790,12,0
54,2019-1,1,R,전통시장,2,이촌종합시장,4,제과점,36885703.0,3487,76,24,9,15,17,15,21,19,5,0,3,39,31,22,5,27,73,1,13,26,34,19,7,28009005.0,8876698.0,3134511.0,5537020.0,6205092.0,5416733.0,7715649.0,7002431.0,1874267.0,0,985090.0,14427888.0,11345337.0,8248073.0,1879315,9540023.0,25661725.0,180440,4679885.0,9025018.0,12078697.0,6835249.0,2402459.0,2715,772,350,480,573,545,767,599,173,0,156,1334,1121,718,158,860,2526,29,504,900,1151,591,210,6,0
55,2019-1,1,R,전통시장,2,이촌종합시장,5,패스트푸드점,313785359.0,5879,57,43,8,8,13,14,13,21,22,0,0,29,15,52,5,49,51,0,12,21,30,26,11,178932333.0,134853026.0,26129956.0,25218039.0,41593981.0,44045638.0,41944719.0,65798387.0,69054639.0,0,0.0,90237790.0,47273828.0,161816334.0,14457407,132620930.0,135982401.0,1146913,32271373.0,56630106.0,79240060.0,70470215.0,28844667.0,3437,2442,561,490,716,814,856,1165,1277,0,0,1585,1067,2975,252,2483,2848,70,814,1165,1375,1263,645,3,0
56,2019-1,1,R,전통시장,2,이촌종합시장,6,치킨전문점,437278934.0,15810,64,36,9,12,13,13,19,18,17,3,0,2,7,48,40,52,48,2,11,18,33,27,10,281206280.0,156072654.0,36992174.0,50877982.0,56221146.0,56079278.0,81035700.0,79888336.0,76184318.0,12896222,0.0,10585974.0,30200517.0,209944075.0,173652146,206708832.0,191425945.0,7153176,43229591.0,72796043.0,130456616.0,106726420.0,37772929.0,10280,5530,1133,1882,2219,2023,3023,2837,2693,383,0,414,1238,8327,5448,7579,7186,487,1703,2614,4607,3972,1384,12,0
57,2019-1,1,R,전통시장,2,이촌종합시장,7,분식전문점,523419946.0,51116,76,24,14,13,15,15,19,22,2,2,4,28,23,40,3,42,58,1,9,23,38,20,9,399282970.0,124136976.0,72616898.0,68900733.0,80508060.0,77944665.0,99312614.0,116382326.0,7754650.0,10465934,23205175.0,148256024.0,120604722.0,206734432.0,14153659,213201956.0,290122259.0,6222993,46010221.0,116880607.0,191655377.0,98425060.0,44129957.0,40518,10598,7603,7261,7869,7924,9861,10010,588,152,2958,14258,12684,20666,398,19647,30198,688,5011,11904,17537,9647,5060,7,0
58,2019-1,1,R,전통시장,2,이촌종합시장,8,호프-간이주점,1030648466.0,24705,70,30,11,15,13,14,18,17,12,25,0,0,0,20,55,63,37,6,27,24,21,18,4,723735539.0,306912927.0,112843731.0,154250560.0,130454522.0,144993022.0,181193704.0,179042773.0,127870154.0,260666709,0.0,0.0,0.0,201187190.0,568794567,553161493.0,320107197.0,53023477,232002822.0,208296237.0,184052938.0,159347736.0,36545482.0,16784,7921,3041,3269,3302,3318,3854,4473,3448,7351,0,0,0,4814,12540,14362,8117,2733,6929,4440,3888,3676,813,15,0
59,2019-1,1,R,전통시장,2,이촌종합시장,9,커피-음료,184249042.0,21717,66,34,11,11,15,13,15,18,16,0,10,26,27,29,8,39,61,2,19,26,30,16,7,121062723.0,63186319.0,20353651.0,21027995.0,28416045.0,24010504.0,27254528.0,33118963.0,30067356.0,0,18304379.0,48460075.0,50008180.0,52556869.0,14919539,66055124.0,102772339.0,3604374,32665026.0,43283105.0,50204973.0,27621001.0,11448984.0,14169,7548,2484,2335,3035,2939,3376,4040,3508,0,3096,6157,5756,5666,1042,7610,13137,674,4854,5361,5991,2624,1242,9,0
60,2019-1,1,R,전통시장,2,이촌종합시장,11,외국어학원,27226031.0,117,100,0,26,26,20,20,9,0,0,0,0,20,65,16,0,50,50,0,0,14,86,0,0,27226031.0,0.0,6937683.0,6937682.0,5305287.0,5480186.0,2565193.0,0.0,0.0,0,0.0,5305286.0,17548256.0,4372489.0,0,13700466.0,13525565.0,0,0.0,3847791.0,23378240.0,0.0,0.0,117,0,29,29,23,24,12,0,0,0,0,24,75,18,0,60,57,0,0,18,99,0,0,3,0
61,2019-1,1,R,전통시장,2,이촌종합시장,12,예술학원,77359166.0,467,100,0,24,30,15,6,25,0,0,0,0,2,43,55,0,29,71,0,0,21,71,9,0,77359166.0,0.0,18734367.0,23110636.0,11469268.0,4376269.0,19668626.0,0.0,0.0,0,0.0,1598076.0,32932657.0,42828433.0,0,22471405.0,54887761.0,0,0.0,16103688.0,54641902.0,6613576.0,0.0,467,0,135,136,73,12,111,0,0,0,0,12,209,246,0,135,332,0,0,111,307,49,0,3,0
62,2019-1,1,R,전통시장,2,이촌종합시장,13,스포츠 강습,72405336.0,402,100,0,32,14,15,13,27,0,0,0,0,8,35,49,8,60,40,0,0,25,72,0,3,72405336.0,0.0,23105741.0,9815803.0,10587832.0,9705513.0,19190447.0,0.0,0.0,0,0.0,5459351.0,25421827.0,35789082.0,5735076,43233650.0,29171686.0,0,0.0,17756677.0,52167136.0,0.0,2481523.0,402,0,131,55,61,51,104,0,0,0,0,34,133,202,33,225,177,0,0,105,280,0,17,4,0
63,2019-1,1,R,전통시장,2,이촌종합시장,19,미용실,213880113.0,4578,49,51,8,9,10,10,13,25,26,0,3,27,32,39,0,49,51,2,7,18,43,20,10,105610260.0,108269853.0,16341606.0,19194585.0,22110357.0,20703433.0,27260279.0,52580804.0,55689049.0,0,5578551.0,58006015.0,68017375.0,82278172.0,0,104257839.0,109622274.0,4732206,14269644.0,38843740.0,92789552.0,42304047.0,20940924.0,2220,2358,355,400,491,410,564,1220,1138,0,237,1275,1493,1573,0,2860,1718,148,462,860,1785,953,370,3,0
64,2019-1,1,R,전통시장,2,이촌종합시장,22,세탁소,99860163.0,5790,77,23,20,13,14,13,18,23,0,0,15,30,34,21,0,46,55,0,3,21,44,23,9,77002980.0,22857183.0,19755587.0,12518017.0,13625518.0,13294076.0,17809782.0,22857183.0,0.0,0,14528209.0,30316318.0,33955375.0,20867977.0,192284,41635471.0,49796390.0,0,3036823.0,18706045.0,39979906.0,21177884.0,8531202.0,4565,1225,1055,648,990,862,1010,1225,0,0,918,1445,2148,1269,10,2643,3021,0,213,1159,2473,1269,549,9,0
65,2019-1,1,R,전통시장,2,이촌종합시장,24,노래방,12966176.0,588,57,43,7,13,7,9,21,28,16,23,0,0,5,24,48,55,45,6,15,25,25,15,15,7337637.0,5628539.0,895635.0,1721428.0,854551.0,1170900.0,2695123.0,3590761.0,2037778.0,3015580,0.0,0.0,591612.0,3163484.0,6195500,6972126.0,5673593.0,711278,1878957.0,3137040.0,3136542.0,1931661.0,1850242.0,332,256,41,74,41,70,106,153,103,157,0,0,24,144,263,319,265,79,116,124,145,67,53,3,0
66,2019-1,1,R,전통시장,2,이촌종합시장,25,슈퍼마켓,590909109.0,44099,64,36,12,14,13,12,13,16,21,0,7,14,27,46,5,46,54,1,6,12,29,38,16,375861233.0,215047876.0,73509694.0,81456174.0,76535772.0,69030901.0,75328692.0,93528822.0,121519054.0,0,41229398.0,84305732.0,160073137.0,273855754.0,31445088,265794373.0,313005667.0,4295970,33383429.0,67570121.0,164902080.0,218739972.0,89908467.0,29425,14674,6229,5918,5400,5629,6249,7202,7472,0,3228,6829,10058,21004,2980,20754,22745,747,3718,6297,14118,12345,6273,3,0
67,2019-1,1,R,전통시장,2,이촌종합시장,30,육류판매,673701877.0,14779,74,26,21,13,11,11,18,15,11,0,11,30,30,27,1,36,64,0,1,8,23,27,41,495740447.0,177961430.0,140276923.0,86736989.0,74981856.0,75139779.0,118604900.0,104048442.0,73912988.0,0,73884788.0,204345712.0,205133416.0,183521837.0,6816124,237190608.0,417946604.0,351822,5288043.0,52985139.0,153094309.0,175419258.0,267998642.0,10821,3958,2334,2154,2084,1990,2259,2444,1514,0,1074,3404,4993,5227,81,4983,9622,15,158,1924,4468,4260,3781,16,0
68,2019-1,1,R,전통시장,2,이촌종합시장,31,수산물판매,288000000.0,19044,79,21,26,13,14,14,13,12,9,0,16,27,37,20,0,30,70,0,1,8,28,34,30,227981343.0,60018657.0,73669129.0,36637974.0,41119522.0,39772115.0,36782603.0,33831116.0,26187541.0,0,46950901.0,76430571.0,105629847.0,57799301.0,1189380,81063388.0,186224154.0,0,2008128.0,21193489.0,73534174.0,91712720.0,78839032.0,15520,3524,4738,2682,2755,2548,2797,1779,1745,0,2523,4648,6574,5214,85,5523,12466,0,273,2276,4742,5935,4763,3,0
69,2019-1,1,R,전통시장,2,이촌종합시장,32,청과상,636039690.0,21730,92,8,46,13,18,6,9,8,1,0,30,32,22,16,0,33,67,0,1,8,24,24,44,584842980.0,51196710.0,293576574.0,79449996.0,112244694.0,39989621.0,59582095.0,48205934.0,2990776.0,0,188126497.0,204349391.0,139231609.0,103986838.0,345355,199364625.0,401534311.0,55257,3924872.0,46940141.0,141210090.0,145034348.0,263734227.0,19657,2073,9250,3779,2742,1495,2391,1947,126,0,5270,5998,5964,4479,19,6964,14111,12,248,2388,5696,5126,7603,6,0
70,2019-1,1,R,전통시장,2,이촌종합시장,33,반찬가게,143366963.0,8449,77,23,20,16,14,13,15,16,7,0,7,26,32,34,0,30,70,0,1,7,25,33,34,110627539.0,32739424.0,28054520.0,22918270.0,20495857.0,18418817.0,20740075.0,22872029.0,9867395.0,0,10498408.0,37615078.0,45744058.0,49271947.0,237472,39631909.0,93133566.0,0,1371850.0,9870286.0,33180651.0,43378003.0,44964685.0,6639,1810,1740,1296,1156,1142,1305,1252,558,0,573,1995,2702,3160,19,2640,5598,0,101,752,2361,2530,2495,9,0
71,2019-1,1,R,전통시장,2,이촌종합시장,41,문구,43173953.0,4205,85,15,30,17,11,14,13,4,11,0,10,22,28,38,2,33,67,4,4,20,56,8,8,36753938.0,6420015.0,13059680.0,7303989.0,4855579.0,6046164.0,5488526.0,1601193.0,4818822.0,0,4232494.0,9612541.0,12121018.0,16312272.0,895628,13754103.0,28344917.0,1515776,1809199.0,8467147.0,23551258.0,3259594.0,3496046.0,3613,592,887,763,556,726,681,215,377,0,529,878,1201,1561,36,1475,2614,244,272,795,2047,388,343,3,0
72,2019-1,1,R,전통시장,2,이촌종합시장,45,화초,38259971.0,1743,82,19,12,15,6,29,21,17,2,0,25,20,17,34,5,34,66,2,7,21,34,25,12,31183628.0,7076343.0,4409335.0,5543553.0,2409646.0,10906044.0,7915050.0,6336140.0,740203.0,0,9566844.0,7491997.0,6356638.0,12840249.0,2004243,11052543.0,21684372.0,545638,2169939.0,6716225.0,11217690.0,8017335.0,4070088.0,1515,228,229,297,216,398,375,205,23,0,250,354,512,536,91,756,964,46,93,429,768,290,94,3,0
73,2019-1,1,R,전통시장,2,이촌종합시장,48,철물점,26903588.0,350,85,15,20,24,15,5,22,2,13,0,19,39,39,3,0,57,43,0,2,13,17,29,39,22944312.0,3959276.0,5302602.0,6467757.0,3927954.0,1328848.0,5917151.0,424208.0,3535068.0,0,5205270.0,10363050.0,10508832.0,826436.0,0,8826787.0,6659949.0,0,277479.0,2035334.0,2646705.0,4498256.0,6028961.0,322,28,43,18,97,64,100,14,14,0,60,140,114,36,0,110,207,0,32,61,92,46,86,6,0
74,2019-1,1,R,전통시장,2,이촌종합시장,49,인테리어,1585299829.0,362,100,0,0,0,0,100,0,0,0,0,38,62,0,0,0,69,31,0,0,0,0,93,8,1585299829.0,0.0,0.0,0.0,0.0,1585299829.0,0.0,0.0,0.0,0,606299829.0,979000000.0,0.0,0.0,0,1097472380.0,487827449.0,0,0.0,0.0,0.0,1466827449.0,118472380.0,362,0,0,0,0,362,0,0,0,0,279,83,0,0,0,222,140,0,0,0,0,222,140,2,0
75,2019-1,1,R,전통시장,3,후암시장,0,한식음식점,1078058421.0,19946,80,21,18,14,15,20,12,12,9,4,5,11,5,49,27,68,32,0,10,23,34,25,8,857164683.0,220893738.0,197397831.0,155157230.0,157531669.0,213937583.0,133140370.0,123471987.0,97421751.0,39233252,51830830.0,114316915.0,56258316.0,530692437.0,285726671,402009110.0,185893228.0,1159129,59593092.0,137339142.0,196989693.0,147212043.0,45609241.0,14455,5491,2562,2757,2925,3131,3080,2670,2821,1616,1340,4820,1635,7200,3335,11746,5844,129,2588,4711,4764,3839,1558,21,0
76,2019-1,1,R,전통시장,3,후암시장,4,제과점,419414308.0,40549,73,27,11,13,15,17,17,13,13,1,17,17,20,33,12,43,57,1,13,27,31,18,11,307407937.0,112006371.0,45075372.0,52596629.0,63831294.0,72779182.0,73125460.0,55967658.0,56038713.0,3669637,71061588.0,72868674.0,82455151.0,138351156.0,51008102,149381652.0,200535311.0,2124882,45357041.0,95623421.0,107731273.0,61747936.0,37332409.0,28812,11737,4917,5667,6146,6160,5922,5726,6011,375,7615,6057,7585,13580,5337,15635,22831,210,5427,10823,11602,6657,3747,3,0
77,2019-1,1,R,전통시장,3,후암시장,7,분식전문점,168075617.0,11022,82,18,15,15,17,16,20,8,10,0,5,59,15,18,3,42,58,0,12,28,30,13,18,138236963.0,29838654.0,24310224.0,24865436.0,28603624.0,26753263.0,33704416.0,12681454.0,17157200.0,0,8989343.0,99007048.0,25611054.0,29507732.0,4960440,56480357.0,77604725.0,97582,15729950.0,37902511.0,39490685.0,16699676.0,24164677.0,8675,2347,1653,1452,1531,1844,2195,1270,1077,0,820,5444,1761,2964,33,4090,5854,16,1153,3120,2421,1568,1665,9,0
